,data,sp_uti,sp_enfermaria,rmsp_uti,rmsp_enfermaria
97,14/08/2020,57.35,41.71,54.2,43.9
98,15/08/2020,57.26,42.02,54.67,44.02
99,16/08/2020,57.27,41.51,55.52,43.85
100,17/08/2020,57.1,40.94,55.33,42.62
101,18/08/2020,57.24,40.8,55.41,42.47
102,19/08/2020,56.64,40.94,54.6,42.74
103,20/08/2020,55.51,40.09,53.98,41.45
104,21/08/2020,54.86,40.56,52.76,42.06
105,22/08/2020,54.46,39.45,52.42,40.39
106,23/08/2020,53.4,37.51,51.35,38.79
107,24/08/2020,54.53,36.31,52.48,37.15
108,25/08/2020,54.95,35.91,52.64,36.07
109,26/08/2020,53.55,37.64,50.08,38.59
110,27/08/2020,54.25,37.48,51.48,37.71
111,28/08/2020,53.7,37.77,50.89,38.45
112,29/08/2020,53.34,38.08,50.67,38.91
113,30/08/2020,53.92,37.5,51.39,39.11
114,31/08/2020,55.0,37.13,53.6,38.21
115,01/09/2020,55.22,37.82,53.81,39.65
116,02/09/2020,54.48,38.23,53.88,40.39
117,03/09/2020,53.68,39.08,52.98,42.0
118,04/09/2020,53.81,39.53,53.34,42.79
119,05/09/2020,52.24,38.66,50.72,42.01
120,06/09/2020,52.59,38.21,52.33,41.45
121,07/09/2020,52.7,36.98,52.87,40.51
122,08/09/2020,52.62,37.07,52.33,40.72
123,09/09/2020,52.26,36.65,52.39,40.99
124,10/09/2020,51.37,37.72,51.35,41.32
125,11/09/2020,50.46,37.08,49.83,40.04
126,12/09/2020,49.95,37.4,49.41,41.13
127,13/09/2020,48.92,36.33,48.16,39.2
128,14/09/2020,49.19,35.59,48.43,37.99
129,15/09/2020,48.94,35.92,48.82,39.24
130,16/09/2020,48.16,36.09,47.37,39.09
131,17/09/2020,47.66,36.71,47.07,39.18
132,18/09/2020,47.08,37.52,46.55,41.08
133,19/09/2020,46.89,37.57,45.94,41.06
134,20/09/2020,46.57,36.92,45.9,40.0
135,21/09/2020,46.65,36.52,45.68,39.93
136,22/09/2020,46.91,35.57,46.16,38.61
137,23/09/2020,46.66,35.15,45.82,37.29
138,24/09/2020,44.93,34.75,43.67,36.71
139,25/09/2020,44.89,34.56,43.13,36.97
140,26/09/2020,44.3,33.67,43.0,35.95
141,27/09/2020,43.65,32.89,43.03,34.95
142,28/09/2020,44.27,32.76,43.25,34.44
143,29/09/2020,44.38,31.7,43.29,33.69
144,30/09/2020,44.05,33.75,42.4,36.03
145,01/10/2020,44.19,33.4,42.54,35.58
146,02/10/2020,43.43,34.11,42.12,36.28
147,03/10/2020,43.0,33.82,41.62,36.28
148,04/10/2020,42.39,33.15,40.86,35.1
149,05/10/2020,42.61,33.08,40.96,34.82
150,06/10/2020,44.42,33.42,43.98,35.02
151,07/10/2020,44.37,33.52,43.81,35.68
152,08/10/2020,42.93,33.84,41.91,36.45
153,09/10/2020,42.08,34.4,41.21,36.85
154,10/10/2020,42.23,33.13,41.42,35.29
155,11/10/2020,41.31,32.34,40.49,35.97
156,12/10/2020,41.1,31.75,40.49,35.51
157,13/10/2020,42.33,30.66,42.43,34.2
158,14/10/2020,41.98,31.01,41.39,34.79
159,15/10/2020,40.98,31.26,40.2,34.57
160,16/10/2020,39.84,31.28,38.83,34.92
161,17/10/2020,40.97,31.49,41.27,37.24
162,18/10/2020,40.67,30.04,41.36,35.83
163,19/10/2020,39.87,29.6,40.48,34.88
164,20/10/2020,39.29,30.17,39.88,36.1
165,21/10/2020,39.28,30.05,39.74,34.99
166,22/10/2020,39.28,29.95,39.66,35.63
167,23/10/2020,38.7,29.37,39.17,34.95
168,24/10/2020,38.96,29.61,39.45,35.96
169,25/10/2020,39.8,29.43,40.59,36.32
170,26/10/2020,39.06,29.19,40.12,35.54
171,27/10/2020,39.76,29.53,41.33,35.5
172,28/10/2020,39.58,30.17,41.03,36.49
173,29/10/2020,39.73,30.74,41.42,37.31
174,30/10/2020,39.37,31.07,41.46,39.29
175,31/10/2020,39.6,31.19,42.41,38.79
176,01/11/2020,39.05,30.62,42.12,39.41
177,02/11/2020,39.44,30.62,43.18,39.69
178,03/11/2020,39.84,30.96,43.32,40.96
179,04/11/2020,40.32,30.31,43.94,40.03
180,05/11/2020,40.47,30.7,44.54,40.0
181,07/11/2020,41.34,30.14,45.62,40.25
182,08/11/2020,39.78,29.48,42.53,39.6
183,09/11/2020,41.48,29.13,45.41,39.51
184,10/11/2020,42.5,30.23,46.44,40.64
185,11/11/2020,42.21,31.62,46.09,42.69
186,12/11/2020,41.9,32.31,46.83,43.11
187,13/11/2020,42.3,33.37,47.43,44.73
188,14/11/2020,43.23,33.13,49.29,42.79
189,15/11/2020,43.04,34.06,50.13,46.13
190,16/11/2020,44.14,34.91,51.42,46.89
191,17/11/2020,45.03,36.1,52.97,48.73
192,18/11/2020,47.37,38.41,55.06,52.16
193,19/11/2020,48.23,39.24,56.55,52.66
194,20/11/2020,48.72,38.67,56.79,50.96
195,21/11/2020,49.17,38.73,56.67,51.2
196,22/11/2020,50.5,38.37,57.25,50.92
197,23/11/2020,50.63,39.78,57.05,53.75
198,24/11/2020,51.23,39.7,57.79,51.55
199,25/11/2020,51.69,41.45,58.5,53.46
200,26/11/2020,51.87,41.89,58.85,53.82
201,27/11/2020,52.7,41.82,59.6,53.24
202,28/11/2020,53.75,42.96,60.5,55.54
203,29/11/2020,52.62,43.44,59.52,56.37
204,30/11/2020,54.58,42.48,62.51,54.36
205,01/12/2020,54.32,42.66,61.12,54.17
206,02/12/2020,55.62,44.28,62.45,55.68
207,03/12/2020,56.14,44.96,62.75,56.76
208,04/12/2020,56.09,44.74,61.75,56.42
209,05/12/2020,58.58,44.49,65.2,56.04
210,06/12/2020,58.1,44.69,65.05,56.95
211,07/12/2020,58.57,44.39,64.76,55.63
212,08/12/2020,59.04,44.8,65.63,55.55
213,09/12/2020,59.06,45.81,64.41,56.73
214,10/12/2020,58.85,45.13,63.63,54.44
215,11/12/2020,59.95,46.04,65.21,56.49
216,12/12/2020,61.3,46.02,66.97,57.21
217,13/12/2020,61.7,46.24,67.93,57.29
218,14/12/2020,61.22,45.44,66.59,56.79
219,15/12/2020,61.99,45.46,66.92,57.15
220,17/12/2020,62.72,47.02,68.18,58.79
221,18/12/2020,62.3,47.56,67.54,57.96
222,19/12/2020,61.6,46.65,66.17,57.81
223,20/12/2020,60.97,45.01,65.11,55.14
224,21/12/2020,61.64,45.8,66.86,56.63
225,22/12/2020,62.2,46.06,67.14,56.98
226,23/12/2020,61.69,46.77,66.38,56.91
227,24/12/2020,61.49,45.46,66.14,55.09
228,25/12/2020,61.04,43.78,64.68,52.96
229,26/12/2020,59.96,41.54,63.64,49.77
230,27/12/2020,60.92,41.87,64.66,49.53
231,28/12/2020,61.7,42.96,64.79,50.38
232,29/12/2020,63.11,44.33,66.26,51.8
233,30/12/2020,61.91,45.41,65.04,53.18
234,31/12/2020,62.47,46.04,65.23,53.69
235,01/01/2021,61.51,44.9,64.28,51.51
236,02/01/2021,61.37,43.01,64.51,49.58
237,03/01/2021,62.3,43.73,65.4,50.42
238,04/01/2021,63.95,44.64,66.52,51.42
239,05/01/2021,64.01,46.57,65.01,53.4
240,06/01/2021,64.67,47.88,66.54,55.47
241,07/01/2021,65.32,48.99,66.38,56.54
242,08/01/2021,66.53,50.34,68.21,58.37
243,09/01/2021,65.83,51.91,66.98,60.4
244,10/01/2021,65.2,51.76,65.98,60.38
245,11/01/2021,66.99,52.37,68.36,61.02
246,12/01/2021,69.55,52.42,71.58,60.1
247,13/01/2021,68.83,54.86,70.46,62.13
248,14/01/2021,69.86,54.15,71.52,60.71
249,15/01/2021,69.92,54.55,70.95,61.27
250,16/01/2021,70.8,54.87,71.22,61.96
251,17/01/2021,71.36,54.1,72.48,60.6
252,18/01/2021,71.31,53.56,71.18,60.11
253,19/01/2021,71.21,53.72,71.38,60.1
254,20/01/2021,71.5,53.67,71.97,59.17
255,21/01/2021,71.83,53.87,72.2,59.01
256,22/01/2021,71.39,53.31,71.64,58.99
257,23/01/2021,70.62,52.39,70.78,57.86
258,24/01/2021,70.89,51.16,70.42,55.93
259,25/01/2021,69.67,51.17,68.61,56.64
260,26/01/2021,70.04,50.89,69.11,55.99
261,27/01/2021,67.83,51.11,67.0,54.86
262,28/01/2021,68.64,50.87,68.23,54.39
263,29/01/2021,68.09,50.43,67.87,54.05
264,30/01/2021,67.87,49.99,67.53,54.34
265,31/01/2021,67.68,49.05,66.44,53.01
266,01/02/2021,67.74,47.7,66.4,51.33
267,02/02/2021,67.24,48.1,66.03,51.05
268,03/02/2021,67.44,48.74,66.46,51.83
269,04/02/2021,66.85,48.36,65.41,51.37
270,05/02/2021,66.78,48.71,66.25,51.65
271,06/02/2021,66.63,48.17,65.74,50.18
272,07/02/2021,66.91,46.88,65.76,49.32
273,08/02/2021,66.14,47.0,64.86,50.01
274,09/02/2021,66.71,46.47,65.79,50.16
275,10/02/2021,66.62,46.89,65.21,50.85
276,11/02/2021,66.79,47.21,65.48,50.73
277,12/02/2021,65.42,47.21,63.92,51.46
278,13/02/2021,66.18,47.13,65.18,50.82
279,14/02/2021,66.06,46.68,65.35,51.51
280,15/02/2021,65.41,45.75,63.37,50.32
281,16/02/2021,68.02,46.58,68.08,51.93
282,17/02/2021,67.86,48.19,67.91,53.97
283,18/02/2021,68.28,48.93,68.71,54.78
284,19/02/2021,69.23,48.99,69.61,54.93
285,20/02/2021,68.17,49.83,68.19,55.74
286,21/02/2021,68.44,50.0,68.39,55.28
287,22/02/2021,69.98,50.24,70.26,56.48
288,23/02/2021,71.38,50.8,72.04,56.66
289,24/02/2021,72.45,53.24,73.29,59.22
290,25/02/2021,73.24,55.03,74.11,61.07
291,26/02/2021,73.98,56.68,75.15,62.96
292,27/02/2021,75.06,57.48,76.85,63.54
293,28/02/2021,76.55,57.54,78.19,64.53
294,01/03/2021,77.22,58.14,79.0,65.68
295,02/03/2021,78.42,59.93,80.17,67.54
296,03/03/2021,79.42,63.15,81.49,71.53
297,04/03/2021,80.75,64.45,82.02,73.27
298,05/03/2021,81.56,66.33,82.3,74.94
299,06/03/2021,82.21,66.68,82.88,75.07
300,07/03/2021,82.01,66.74,82.73,75.32
301,08/03/2021,83.81,68.15,84.47,76.26
302,09/03/2021,86.02,69.49,87.32,77.52
303,10/03/2021,86.54,70.14,87.86,77.05
304,11/03/2021,86.98,72.51,88.03,79.97
305,12/03/2021,87.31,72.98,88.86,79.83
306,13/03/2021,87.53,73.92,88.95,80.75
307,14/03/2021,88.79,74.77,90.75,82.17
308,15/03/2021,88.76,75.95,90.08,83.14
309,16/03/2021,90.01,76.75,90.56,84.01
310,17/03/2021,90.35,78.1,90.68,84.74
311,18/03/2021,90.69,79.29,90.95,85.1
312,19/03/2021,91.55,79.83,91.75,86.46
313,20/03/2021,91.65,80.65,91.79,86.71
314,21/03/2021,91.22,80.98,91.21,86.56
315,22/03/2021,92.06,80.78,91.88,85.77
316,23/03/2021,92.33,82.31,91.77,87.71
317,24/03/2021,92.3,82.97,92.11,88.28
318,25/03/2021,91.7,82.79,91.4,87.4
319,26/03/2021,92.37,83.5,92.21,87.89
320,27/03/2021,92.75,83.22,92.69,87.96
321,28/03/2021,92.03,82.31,91.32,87.27
322,29/03/2021,92.62,81.86,92.57,86.89
323,30/03/2021,92.18,81.49,91.87,85.52
324,31/03/2021,91.77,80.55,91.66,84.18
325,01/04/2021,92.61,80.43,92.66,83.89
326,02/04/2021,91.67,79.22,91.58,83.2
327,03/04/2021,91.46,77.74,91.1,81.5
328,04/04/2021,91.27,76.73,91.2,80.63
329,05/04/2021,90.68,75.12,90.54,78.57
330,06/04/2021,89.68,73.23,88.85,76.3
331,07/04/2021,88.65,71.95,88.14,75.24
332,08/04/2021,88.18,71.05,87.08,74.5
333,09/04/2021,88.51,70.0,87.16,72.93
334,10/04/2021,86.69,68.29,85.21,71.47
335,11/04/2021,86.09,67.66,84.77,70.7
336,12/04/2021,85.52,65.94,84.36,68.34
337,13/04/2021,85.37,65.28,83.07,67.88
338,14/04/2021,84.52,64.38,82.66,65.71
339,15/04/2021,83.8,64.79,81.69,68.01
340,16/04/2021,82.74,64.09,80.9,67.34
341,17/04/2021,82.35,63.65,80.21,65.68
342,18/04/2021,80.96,61.66,78.26,63.28
343,19/04/2021,80.94,60.97,79.14,62.28
344,20/04/2021,81.47,61.16,79.47,62.99
345,21/04/2021,81.07,61.69,79.57,62.93
346,22/04/2021,80.57,60.64,79.03,62.63
347,23/04/2021,80.69,60.37,79.15,61.72
348,24/04/2021,80.08,60.55,78.3,61.95
349,25/04/2021,79.73,59.98,78.14,61.27
350,26/04/2021,78.95,59.06,77.18,60.51
351,27/04/2021,79.21,59.2,77.36,59.85
352,28/04/2021,78.86,59.06,77.63,59.53
353,29/04/2021,78.8,59.83,77.02,60.68
354,30/04/2021,77.81,59.26,75.71,60.34
355,01/05/2021,77.44,58.16,75.51,59.52
356,02/05/2021,77.3,57.89,75.13,58.89
357,03/05/2021,78.65,55.88,76.61,57.19
358,04/05/2021,79.0,56.33,77.49,56.42
359,05/05/2021,79.01,57.78,77.19,57.8
360,06/05/2021,78.46,58.2,76.14,58.12
361,07/05/2021,78.44,58.04,76.57,58.19
362,08/05/2021,78.31,59.69,76.86,59.59
363,09/05/2021,78.07,58.85,76.51,58.9
364,10/05/2021,78.19,58.37,76.46,59.07
365,11/05/2021,78.38,58.26,76.32,58.63
366,12/05/2021,78.1,59.5,76.4,59.22
367,13/05/2021,78.48,59.7,77.13,59.48
368,14/05/2021,78.43,60.17,76.54,59.28
369,15/05/2021,78.76,60.14,76.7,58.71
370,16/05/2021,78.4,60.03,76.13,59.43
371,17/05/2021,78.95,60.05,77.31,58.84
372,18/05/2021,80.42,60.36,77.79,58.69
373,19/05/2021,80.02,61.83,77.26,60.37
374,20/05/2021,79.79,62.35,77.26,60.82
375,21/05/2021,78.39,62.66,73.98,61.29
376,22/05/2021,80.5,62.89,77.21,61.42
377,23/05/2021,80.73,63.11,77.76,61.84
378,24/05/2021,81.67,63.64,79.09,61.94
379,25/05/2021,82.42,64.33,78.95,62.43
380,26/05/2021,82.76,65.35,80.22,64.2
381,28/05/2021,80.1,65.06,78.8,62.99
382,03/06/2021,81.44,67.08,79.26,64.77
383,04/06/2021,81.55,66.37,78.29,62.84
384,05/06/2021,81.93,66.47,79.16,63.33
385,06/06/2021,82.1,67.41,80.0,64.66
386,07/06/2021,82.29,67.3,79.59,64.03
387,08/06/2021,83.14,67.4,80.43,64.65
388,09/06/2021,82.78,68.83,80.36,66.09
389,10/06/2021,82.53,68.3,79.66,64.55
390,11/06/2021,82.02,68.29,79.47,63.91
391,12/06/2021,82.23,67.84,79.37,63.42
392,13/06/2021,81.16,66.67,77.35,63.23
393,14/06/2021,81.26,65.42,78.5,62.26
394,15/06/2021,82.0,64.88,79.41,60.82
395,16/06/2021,80.89,64.93,77.57,60.89
396,17/06/2021,80.66,64.22,77.1,60.19
397,18/06/2021,79.73,63.69,75.69,59.37
398,19/06/2021,78.78,61.97,74.58,57.08
399,20/06/2021,77.31,61.58,73.43,57.27
400,21/06/2021,77.2,59.96,71.73,55.63
401,22/06/2021,77.82,59.56,72.53,55.0
402,23/06/2021,77.15,58.85,72.08,53.4
403,24/06/2021,76.83,58.56,71.26,54.13
404,25/06/2021,75.75,58.06,70.16,53.28
405,26/06/2021,75.67,56.15,69.76,50.86
406,27/06/2021,74.68,54.76,68.79,49.65
407,28/06/2021,74.1,55.36,68.08,50.82
408,29/06/2021,74.04,54.4,68.14,49.85
409,30/06/2021,73.13,54.26,67.18,49.59
410,01/07/2021,71.82,53.23,66.04,49.74
411,02/07/2021,71.21,52.18,65.05,48.78
412,03/07/2021,70.94,51.19,65.39,48.98
413,04/07/2021,70.22,49.4,64.86,47.47
414,05/07/2021,70.08,48.45,64.97,47.11
415,06/07/2021,69.02,47.36,63.63,45.74
416,07/07/2021,67.82,47.3,61.21,45.85
417,08/07/2021,67.77,46.65,62.71,46.23
418,09/07/2021,66.17,45.55,61.61,45.02
419,10/07/2021,64.06,43.91,58.63,43.1
420,11/07/2021,64.23,43.2,58.91,43.43
421,12/07/2021,64.62,42.93,60.42,42.66
422,13/07/2021,64.38,42.28,60.37,42.56
423,14/07/2021,63.37,42.79,59.05,42.75
424,15/07/2021,62.86,42.73,58.68,42.47
425,16/07/2021,62.0,42.04,57.57,41.42
426,17/07/2021,60.45,40.82,56.22,40.84
427,18/07/2021,59.27,40.21,54.53,39.94
428,19/07/2021,59.39,39.07,54.82,38.36
429,20/07/2021,59.85,38.1,55.12,37.41
430,21/07/2021,57.22,37.09,52.55,36.55
431,22/07/2021,56.58,35.99,52.01,36.37
432,23/07/2021,55.23,35.41,50.62,34.83
433,24/07/2021,53.84,34.28,49.44,33.78
434,25/07/2021,51.33,33.55,47.55,33.68
435,26/07/2021,51.99,32.62,48.24,31.71
436,27/07/2021,52.05,32.7,47.48,32.24
437,28/07/2021,51.61,33.04,48.0,32.51
438,29/07/2021,49.7,33.27,45.88,32.93
439,30/07/2021,48.4,31.83,44.98,31.77
440,31/07/2021,47.89,31.26,43.71,31.31
441,01/08/2021,47.14,30.19,43.18,32.11
442,02/08/2021,47.21,29.6,43.1,31.03
443,03/08/2021,46.65,28.9,41.96,29.69
444,04/08/2021,46.4,29.91,42.74,30.42
445,05/08/2021,46.75,29.15,42.95,29.16
446,06/08/2021,46.33,28.78,42.93,29.24
447,07/08/2021,45.84,29.19,42.54,29.58
448,08/08/2021,44.37,28.22,42.26,28.59
449,09/08/2021,45.58,28.73,42.7,28.51
450,10/08/2021,45.28,28.23,42.86,28.12
451,11/08/2021,45.2,28.63,43.95,28.51
452,12/08/2021,44.31,28.7,42.66,28.58
453,13/08/2021,42.57,28.29,40.52,28.73
454,14/08/2021,41.85,28.35,40.36,29.81
455,15/08/2021,41.65,27.13,40.66,29.08
456,16/08/2021,41.61,26.51,39.91,29.09
457,17/08/2021,41.91,26.55,40.0,28.77
458,18/08/2021,40.72,26.32,38.7,28.97
459,19/08/2021,39.59,25.81,37.87,29.1
460,20/08/2021,38.29,24.95,36.27,27.91
461,21/08/2021,38.26,24.61,36.68,27.45
462,22/08/2021,36.79,23.73,35.23,27.47
463,23/08/2021,37.57,23.61,36.99,27.11
464,24/08/2021,36.82,23.42,35.66,27.06
465,25/08/2021,36.8,23.15,36.39,27.57
466,26/08/2021,36.42,23.75,36.42,27.88
467,27/08/2021,36.59,23.98,37.47,28.91
468,28/08/2021,35.27,23.76,35.69,27.88
469,29/08/2021,35.34,22.89,37.12,27.52
470,30/08/2021,33.98,22.17,35.1,27.09
471,31/08/2021,33.89,21.12,34.77,25.3
472,01/09/2021,34.03,21.97,35.06,26.84
473,02/09/2021,33.71,22.45,34.64,28.72
474,03/09/2021,33.66,22.44,35.48,28.87
475,05/09/2021,31.91,21.61,33.02,27.94
476,06/09/2021,32.38,21.74,33.97,28.58
477,07/09/2021,32.76,21.69,36.1,28.41
478,08/09/2021,33.68,21.9,38.26,29.29
479,09/09/2021,33.77,22.65,38.52,30.27
480,10/09/2021,33.2,22.87,38.72,30.32
481,11/09/2021,33.04,22.89,39.28,30.44
482,12/09/2021,32.84,21.7,39.66,29.47
483,13/09/2021,32.55,21.32,38.91,29.84
484,14/09/2021,33.28,21.35,39.77,29.46
485,15/09/2021,31.83,22.4,37.13,30.46
486,16/09/2021,32.44,22.51,38.83,31.02
487,17/09/2021,32.11,22.78,38.48,31.35
488,19/09/2021,30.36,22.22,35.57,31.57
489,20/09/2021,31.65,21.56,38.23,30.56
490,21/09/2021,31.85,21.46,38.06,29.93
491,22/09/2021,32.37,22.45,39.54,30.72
492,23/09/2021,32.1,22.19,39.5,30.18
493,24/09/2021,32.36,21.88,40.41,29.85
494,25/09/2021,31.13,21.14,38.26,28.74
495,26/09/2021,31.38,19.9,39.54,27.64
496,27/09/2021,31.17,19.81,38.92,27.08
497,28/09/2021,31.73,20.86,40.52,28.92
498,29/09/2021,31.75,21.2,40.11,29.47
499,30/09/2021,31.55,22.08,40.59,30.6
500,01/10/2021,30.76,21.07,38.76,29.73
501,02/10/2021,31.51,21.88,38.86,30.63
502,03/10/2021,31.24,21.28,39.29,29.82
503,04/10/2021,31.22,21.28,38.99,29.94
504,05/10/2021,32.21,21.52,39.48,29.78
505,06/10/2021,32.45,22.42,40.07,31.47
506,07/10/2021,31.43,21.75,38.66,31.75
507,08/10/2021,30.31,22.32,37.47,32.46
508,09/10/2021,29.28,20.71,36.51,29.34
509,10/10/2021,28.36,20.85,35.51,30.47
510,11/10/2021,27.79,20.49,35.03,29.7
511,12/10/2021,28.55,20.93,35.7,30.76
512,13/10/2021,28.45,20.55,36.03,29.96
513,14/10/2021,29.28,19.94,37.17,29.91
514,15/10/2021,28.1,21.03,36.21,30.92
515,16/10/2021,27.69,22.31,34.55,33.21
516,17/10/2021,28.17,20.26,35.6,30.63
517,18/10/2021,27.77,20.51,34.91,30.66
518,19/10/2021,28.13,21.13,36.55,30.72
519,20/10/2021,28.46,20.71,37.5,29.18
520,21/10/2021,27.79,21.51,37.34,33.6
521,22/10/2021,27.04,22.11,36.68,34.46
522,23/10/2021,26.12,21.24,35.18,33.6
523,24/10/2021,26.67,20.24,35.94,31.91
524,25/10/2021,26.4,19.3,35.72,30.03
525,26/10/2021,27.08,20.34,36.45,31.45
526,27/10/2021,27.7,21.04,38.31,31.11
527,28/10/2021,27.01,20.67,36.89,31.57
528,29/10/2021,26.59,20.9,36.12,32.57
529,30/10/2021,26.23,20.19,36.23,30.43
530,31/10/2021,25.71,18.44,35.08,27.78
531,01/11/2021,25.36,18.45,33.64,28.22
532,02/11/2021,25.67,18.95,34.12,27.95
533,03/11/2021,24.84,19.5,32.22,29.0
534,04/11/2021,24.74,19.68,31.6,28.82
535,05/11/2021,24.57,20.27,31.32,30.23
536,06/11/2021,23.72,20.3,29.45,29.13
537,07/11/2021,24.78,20.07,31.94,28.74
538,08/11/2021,23.29,19.38,29.8,28.25
539,09/11/2021,23.68,19.16,29.7,27.93
540,10/11/2021,22.91,20.19,27.98,29.02
541,11/11/2021,23.15,20.11,29.5,28.77
542,12/11/2021,22.47,19.23,27.47,27.5
543,13/11/2021,22.8,18.09,29.04,25.71
544,14/11/2021,21.94,17.19,27.91,24.83
545,15/11/2021,22.31,16.49,28.87,22.81
546,16/11/2021,22.33,17.54,28.42,24.39
547,17/11/2021,22.66,18.88,28.59,26.92
548,18/11/2021,21.94,19.1,27.63,26.69
549,19/11/2021,22.35,19.59,28.83,28.55
550,20/11/2021,22.2,19.2,28.7,27.76
551,21/11/2021,22.04,18.28,28.8,27.57
552,22/11/2021,21.59,18.32,27.99,26.82
553,23/11/2021,22.33,18.64,28.27,27.17
554,24/11/2021,21.86,18.94,27.31,26.53
555,25/11/2021,21.86,18.73,28.32,26.1
556,26/11/2021,21.36,19.17,27.76,26.95
