data,respiratorio_privado,suspeitos_privado,internados_privado,uti_covid_privado,internados_uti_privado,ventilacao_privado,ocupacao_uti_covid_privado
22/07/2020,,,170.0,190,114,38.0,60.0
23/07/2020,,,167.0,190,110,37.0,58.0
24/07/2020,,,124.0,190,85,35.0,45.0
25/07/2020,,,146.0,190,108,39.0,57.0
26/07/2020,,,173.0,190,116,37.0,61.0
27/07/2020,,,163.0,190,114,32.0,60.0
28/07/2020,,,165.0,190,110,27.0,58.0
29/07/2020,,,165.0,190,109,38.0,57.0
30/07/2020,,,167.0,190,112,35.0,59.0
31/07/2020,,,159.0,190,111,36.0,58.0
01/08/2020,,,158.0,190,104,33.0,55.0
02/08/2020,,,150.0,190,99,32.0,52.0
03/08/2020,,,161.0,132,115,25.0,87.0
04/08/2020,,,146.0,132,99,20.0,75.0
05/08/2020,,,143.0,132,94,20.0,71.0
06/08/2020,,,141.0,132,91,21.0,69.0
07/08/2020,,,136.0,132,86,28.0,65.0
08/08/2020,,,142.0,132,92,31.0,70.0
09/08/2020,,,137.0,132,91,29.0,69.0
10/08/2020,,,133.0,132,89,28.0,67.0
11/08/2020,,,135.0,132,83,28.0,63.0
12/08/2020,,,138.0,132,87,29.0,66.0
13/08/2020,,,144.0,132,91,36.0,69.0
14/08/2020,,,137.0,142,88,36.0,62.0
15/08/2020,,,144.0,142,88,37.0,62.0
16/08/2020,,,139.0,142,82,37.0,58.0
17/08/2020,,,128.0,142,82,33.0,58.0
18/08/2020,,,128.0,142,87,30.0,61.0
19/08/2020,,,126.0,142,83,34.0,58.0
20/08/2020,,2.0,129.0,142,84,34.0,59.0
21/08/2020,,2.0,131.0,142,87,30.0,61.0
22/08/2020,,2.0,129.0,142,83,33.0,58.0
23/08/2020,,,130.0,142,86,36.0,61.0
24/08/2020,,4.0,129.0,142,88,35.0,62.0
25/08/2020,,3.0,102.0,142,67,29.0,47.0
26/08/2020,,,128.0,142,83,31.0,58.0
27/08/2020,,,136.0,132,86,28.0,65.0
28/08/2020,,,124.0,142,86,32.0,61.0
29/08/2020,,,125.0,142,82,33.0,58.0
30/08/2020,,,129.0,142,84,33.0,59.0
31/08/2020,,,130.0,142,88,30.0,62.0
01/09/2020,,,130.0,142,89,33.0,63.0
02/09/2020,,,137.0,142,93,31.0,65.0
03/09/2020,,,122.0,142,89,28.0,63.0
04/09/2020,,,124.0,142,82,27.0,58.0
05/09/2020,,3.0,129.0,142,79,32.0,56.0
06/09/2020,,,139.0,142,86,26.0,61.0
07/09/2020,,,139.0,142,86,27.0,61.0
08/09/2020,,,137.0,142,85,22.0,60.0
09/09/2020,,,145.0,142,92,26.0,65.0
10/09/2020,,,133.0,142,82,28.0,58.0
11/09/2020,,,141.0,142,86,30.0,61.0
12/09/2020,,,141.0,142,90,27.0,63.0
13/09/2020,,,142.0,142,88,29.0,62.0
14/09/2020,,,136.0,132,86,28.0,65.0
15/09/2020,,,140.0,142,84,26.0,59.0
16/09/2020,,,136.0,142,80,19.0,56.0
17/09/2020,,,128.0,142,81,22.0,57.0
18/09/2020,,,142.0,142,92,22.0,65.0
19/09/2020,,,123.0,142,77,20.0,54.0
20/09/2020,,,77.0,142,58,16.0,41.0
21/09/2020,,,119.0,142,72,17.0,51.0
22/09/2020,,,124.0,142,73,20.0,51.0
23/09/2020,,,119.0,142,70,19.0,49.0
24/09/2020,,,119.0,142,70,19.0,49.0
25/09/2020,,,117.0,142,68,19.0,48.0
27/09/2020,,,118.0,142,71,19.0,50.0
28/09/2020,,,112.0,142,69,18.0,49.0
29/09/2020,,,116.0,142,73,20.0,51.0
30/09/2020,,,109.0,142,68,16.0,48.0
01/10/2020,,,106.0,142,69,19.0,49.0
02/10/2020,,,101.0,142,67,21.0,47.0
03/10/2020,,,104.0,142,59,16.0,42.0
04/10/2020,,,101.0,142,58,18.0,41.0
05/10/2020,,,98.0,142,60,18.0,42.0
06/10/2020,,,107.0,142,62,19.0,44.0
07/10/2020,,,104.0,142,61,19.0,43.0
08/10/2020,,,94.0,142,57,25.0,40.0
09/10/2020,,,102.0,142,64,21.0,45.0
10/10/2020,,,109.0,142,72,26.0,51.0
11/10/2020,,,100.0,142,65,22.0,46.0
12/10/2020,,,95.0,142,61,24.0,43.0
13/10/2020,,,95.0,142,62,17.0,44.0
14/10/2020,,,92.0,142,61,21.0,43.0
15/10/2020,,,100.0,142,67,15.0,47.0
16/10/2020,,,99.0,142,64,22.0,45.0
17/10/2020,,,106.0,142,67,20.0,47.0
18/10/2020,,,101.0,142,65,18.0,46.0
19/10/2020,,,102.0,142,66,23.0,46.0
20/10/2020,,,101.0,142,67,17.0,47.0
21/10/2020,,,110.0,142,67,19.0,47.0
22/10/2020,,,112.0,142,70,20.0,49.0
23/10/2020,,,107.0,142,64,20.0,45.0
24/10/2020,,,103.0,142,57,23.0,40.0
25/10/2020,,,109.0,142,68,24.0,48.0
26/10/2020,,,103.0,142,63,18.0,44.0
27/10/2020,,,99.0,142,64,22.0,45.0
28/10/2020,,,82.0,142,50,12.0,35.0
29/10/2020,,,84.0,142,58,10.0,41.0
30/10/2020,,,94.0,142,61,13.0,43.0
31/10/2020,,,81.0,142,48,15.0,34.0
01/11/2020,,,87.0,142,54,14.0,38.0
02/11/2020,,,70.0,142,39,13.0,27.0
03/11/2020,,,83.0,142,54,12.0,38.0
04/11/2020,,,82.0,142,49,11.0,35.0
05/11/2020,,,83.0,142,49,10.0,35.0
06/11/2020,,,72.0,142,43,11.0,30.0
07/11/2020,,,80.0,142,47,18.0,33.0
08/11/2020,,,80.0,142,47,11.0,33.0
09/11/2020,,,73.0,142,50,11.0,35.0
10/11/2020,,,74.0,142,42,10.0,30.0
11/11/2020,,,80.0,142,46,11.0,32.0
12/11/2020,,,83.0,142,42,9.0,30.0
13/11/2020,,,89.0,132,50,6.0,38.0
14/11/2020,,,85.0,90,44,9.0,49.0
15/11/2020,,,84.0,90,48,9.0,53.0
16/11/2020,,,87.0,90,48,9.0,53.0
17/11/2020,,,92.0,90,50,9.0,56.0
18/11/2020,,,94.0,90,51,10.0,57.0
19/11/2020,,,95.0,80,53,15.0,66.0
20/11/2020,,,102.0,80,57,14.0,71.0
21/11/2020,,,106.0,80,54,17.0,68.0
22/11/2020,,,82.0,80,38,17.0,48.0
23/11/2020,,,107.0,80,59,13.0,74.0
24/11/2020,,,96.0,80,51,14.0,64.0
25/11/2020,,,110.0,80,63,20.0,79.0
26/11/2020,,,106.0,75,62,16.0,83.0
27/11/2020,,,104.0,75,61,15.0,81.0
28/11/2020,,,98.0,75,56,18.0,75.0
29/11/2020,,,105.0,75,58,15.0,77.0
30/11/2020,,,98.0,75,58,23.0,77.0
01/12/2020,,,102.0,75,60,21.0,80.0
02/12/2020,,,104.0,75,61,21.0,81.0
03/12/2020,,,113.0,75,62,23.0,83.0
04/12/2020,,,112.0,75,64,27.0,85.0
05/12/2020,,,116.0,75,64,25.0,85.0
06/12/2020,,,114.0,75,64,27.0,85.0
07/12/2020,,,111.0,75,62,25.0,83.0
08/12/2020,,,113.0,75,62,27.0,83.0
09/12/2020,,,116.0,75,68,24.0,91.0
10/12/2020,,,113.0,75,64,23.0,85.0
11/12/2020,,,113.0,75,67,24.0,89.0
12/12/2020,,,116.0,75,65,26.0,87.0
13/12/2020,,,104.0,75,60,24.0,80.0
14/12/2020,,,106.0,75,64,26.0,85.0
15/12/2020,,,101.0,75,65,26.0,87.0
16/12/2020,,,108.0,75,68,24.0,91.0
17/12/2020,,,111.0,75,65,19.0,87.0
18/12/2020,,,100.0,75,49,14.0,65.0
19/12/2020,,,107.0,75,63,19.0,84.0
20/12/2020,,,109.0,75,65,18.0,87.0
21/12/2020,,,108.0,75,65,21.0,87.0
22/12/2020,,,109.0,75,67,24.0,89.0
23/12/2020,,,104.0,75,62,21.0,83.0
24/12/2020,,,105.0,75,61,20.0,81.0
25/12/2020,,,100.0,75,55,28.0,73.0
26/12/2020,,,102.0,75,63,27.0,84.0
27/12/2020,,,108.0,75,65,26.0,87.0
28/12/2020,,,111.0,75,69,26.0,92.0
29/12/2020,,,111.0,75,67,22.0,89.0
30/12/2020,,,108.0,75,66,28.0,88.0
31/12/2020,,,108.0,75,66,20.0,88.0
01/01/2021,,,79.0,75,46,16.0,61.0
02/01/2021,,,103.0,75,66,25.0,88.0
03/01/2021,,,95.0,75,62,24.0,83.0
04/01/2021,,,99.0,75,67,23.0,89.0
05/01/2021,,,104.0,75,65,27.0,87.0
06/01/2021,,,116.0,75,66,25.0,88.0
07/01/2021,,,117.0,75,68,17.0,91.0
08/01/2021,,,121.0,75,68,22.0,91.0
09/01/2021,,,116.0,75,67,12.0,89.0
10/01/2021,,,117.0,75,69,11.0,92.0
11/01/2021,,,123.0,85,68,13.0,80.0
12/01/2021,,,128.0,85,70,9.0,82.0
13/01/2021,,,128.0,85,69,21.0,81.0
14/01/2021,,,133.0,85,76,27.0,89.0
15/01/2021,,,133.0,85,74,29.0,87.0
